308712293,37.774458599999996,-122.40467940000003
1711226157,37.726468700000005,-122.4654616
65322853,37.7254992,-122.45660910000001
2331980048,37.790088600000004,-122.4003797
1711226153,37.729269599999995,-122.4682736
2331980049,37.790170599999996,-122.40038120000001
65322851,37.725554599999995,-122.4567173
1711226152,37.727625100000004,-122.46749
2331980050,37.79021920000001,-122.400398
1711226155,37.7253333,-122.46242370000002
65322848,37.7255628,-122.45678000000001
2331980051,37.790244099999995,-122.40044350000001
1711226154,37.7268525,-122.4661965
1711226149,37.728376700000005,-122.4676166
65322862,37.73973299999999,-122.4652711
1711226148,37.7274324,-122.466931
1711226151,37.7294441,-122.468425
1711226150,37.727540499999996,-122.46755580000001
1711226145,37.7273157,-122.46659909999998
1711226144,37.7289162,-122.46806999999998
1711226147,37.729044200000004,-122.46858599999999
1711226146,37.7251155,-122.46178699999999
2054174461,37.751829400000005,-122.43071949999998
65322871,37.739023700000004,-122.46478599999998
2054174460,37.7515081,-122.43069109999999
2054174463,37.751833700000006,-122.4309099
2054174462,37.751835799999995,-122.43086559999999
1711226168,37.728156299999995,-122.46763340000003
65383540,37.7082135,-122.44054620000001
2054174458,37.751498299999994,-122.43085479999999
1711226164,37.72700820000001,-122.46687440000001
1711226165,37.728437199999995,-122.4678118
1711226166,37.7265729,-122.4657101
1711226167,37.7291247,-122.4679637
275724398,37.7707766,-122.4178284
65322820,37.7287071,-122.45643850000002
65322823,37.7289758,-122.45642329999998
529097202,37.771831,-122.4622971
65322817,37.728596800000005,-122.4564484
65322828,37.729722,-122.45652190000001
65322830,37.729845700000006,-122.45655970000003
65322825,37.729212399999994,-122.4564304
1711226142,37.726632699999996,-122.46583199999998
1711226143,37.7278415,-122.46737749999997
308712276,37.7713916,-122.40608100000001
65322839,37.73063,-122.45731019999998
1711226140,37.7275285,-122.46704730000002
65322838,37.73042170000001,-122.45695090000001
1711226141,37.7288238,-122.46916730000001
1711226138,37.7285485,-122.46787519999998
1711226139,37.72865850000001,-122.46730519999998
65322832,37.7300446,-122.4566427
65322835,37.7301493,-122.45669940000002
1711226136,37.7276157,-122.467146
1711226137,37.7251952,-122.46202779999999
1711226134,37.724995299999996,-122.46139269999999
275724360,37.771148000000004,-122.41794669999999
1711226135,37.7291469,-122.46819359999999
1711226132,37.72768790000001,-122.46722480000001
1711226133,37.7279185,-122.46744679999999
1711226130,37.72909610000001,-122.4680151
1711226131,37.726704500000004,-122.46596599999998
65322787,37.724613,-122.45644999999999
65322785,37.724335999999994,-122.45646809999998
65322790,37.7247549,-122.45645200000001
1243931237,37.8018116,-122.40685509999999
317102881,37.7840676,-122.39486510000002
65322795,37.725443,-122.4565704
65322792,37.7251422,-122.4565024
65322798,37.7263912,-122.45644320000001
65322797,37.7257289,-122.45657370000004
317102904,37.7846062,-122.3948097
65322803,37.726603,-122.45644559999997
65322801,37.7264976,-122.4564378
65322805,37.7267058,-122.4564579
1352075369,37.76848489999999,-122.4292002
65322810,37.72718329999999,-122.4565396
65322815,37.728198199999994,-122.4565167
317102902,37.784304199999994,-122.39490579999999
65322813,37.7280857,-122.45653220000001
317102903,37.7844599,-122.3948816
65322752,37.7218459,-122.4561601
764851688,37.7696708,-122.47457690000002
65322761,37.731936499999996,-122.4576527
295219504,37.7685744,-122.40783160000001
65322764,37.73217770000001,-122.45773000000001
65322765,37.732276399999996,-122.45778759999999
65322767,37.73242389999999,-122.45793429999999
65322768,37.7325268,-122.4581627
65322770,37.732564200000006,-122.458408
65322774,37.7325371,-122.45863690000002
65322779,37.723963600000005,-122.45654429999999
65322783,37.72420270000001,-122.45648879999996
65322991,37.7669019,-122.46238680000002
1201389302,37.7207555,-122.475116
65322989,37.76685799999999,-122.46196300000001
65322988,37.766864,-122.461831
65322985,37.767008,-122.46147099999999
65322981,37.767384,-122.460752
65322980,37.7674572,-122.4606613
65322978,37.767523999999995,-122.46014399999999
65322977,37.7674867,-122.45960929999997
65323006,37.766207,-122.46560199999999
65323004,37.766215,-122.46534900000002
1682997836,37.7385959,-122.38051370000001
65323001,37.76622999999999,-122.465202
65322996,37.766904999999994,-122.46264999999998
65322997,37.766862,-122.462944
65322958,37.732644900000004,-122.42528010000001
65322951,37.7332929,-122.42504540000002
65322945,37.73385929999999,-122.42495690000001
65322947,37.733545299999996,-122.42504
65322971,37.767329000000004,-122.45870730000001
65322960,37.732425299999996,-122.42530959999999
65322962,37.7322736,-122.42522509999999
65322923,37.724879,-122.36560800000002
65322913,37.7106371,-122.41391290000004
65322916,37.7098729,-122.4142767
65322936,37.7341955,-122.4247048
65322943,37.7339738,-122.42489389999999
65322940,37.7340969,-122.42480270000001
393745057,37.763868,-122.45604499999999
393745056,37.76365079999999,-122.45611370000002
65322929,37.7344946,-122.424171
65322932,37.734373700000006,-122.42445400000001
393745048,37.7618799,-122.45744410000002
65322889,37.743454299999996,-122.40743699999999
393745050,37.76198839999999,-122.4570664
393745051,37.7622259,-122.456663
393745053,37.7625245,-122.4564141
393745054,37.7627484,-122.45630249999999
1682997822,37.7382005,-122.38147260000001
308712322,37.7798155,-122.39974969999999
393745041,37.7623073,-122.45911779999999
65322880,37.745333,-122.40673699999999
393745042,37.76206989999999,-122.45833670000002
393745044,37.7618663,-122.45843970000001
393745045,37.76181879999999,-122.458268
393745047,37.7617917,-122.4578217
65322886,37.744358999999996,-122.407076
393745033,37.761459200000004,-122.46013909999999
65322904,37.745360999999995,-122.40670500000002
393745032,37.761160600000004,-122.46015629999997
393745035,37.7620563,-122.46008769999999
393745037,37.762137700000004,-122.45981300000001
393745039,37.7621241,-122.45964129999997
295219627,37.768708399999994,-122.4058942
65322896,37.746508999999996,-122.406502
295219626,37.769068,-122.406023
295219625,37.769319100000004,-122.4061946
65322899,37.745841,-122.40662
393745028,37.7607224,-122.4602464
393745030,37.7608824,-122.46021640000001
65322598,37.714041200000004,-122.45223190000002
1148372799,37.7861041,-122.44964660000001
65322605,37.7891786,-122.39831800000002
1148372797,37.785012200000004,-122.44747590000001
65322576,37.712763,-122.45014099999999
65322586,37.7135159,-122.45118889999999
65322565,37.711116000000004,-122.44812999999999
65322563,37.710749,-122.44767199999998
766887789,37.73421209999999,-122.4108891
65322573,37.712182,-122.449416
2081940977,37.7927149,-122.40395190000001
65322571,37.712112000000005,-122.449372
65322568,37.71163299999999,-122.44877499999998
1148372835,37.7802195,-122.443521
1148372833,37.785572499999994,-122.44743129999999
1148372832,37.78274270000001,-122.44276329999998
1148372839,37.7828018,-122.44721910000003
1148372838,37.7827005,-122.4471276
1148372837,37.7813147,-122.44407779999999
1148372836,37.7862279,-122.4467899
1148372843,37.78437770000001,-122.44805590000001
1148372842,37.782091300000005,-122.4420767
65322552,37.765241499999995,-122.4544038
1148372841,37.783724899999996,-122.43825670000001
1148372840,37.783116,-122.4473599
65322554,37.764311000000006,-122.454217
1148372847,37.785274199999996,-122.4493431
1148372846,37.779938400000006,-122.4454354
1148372845,37.78509360000001,-122.44793220000001
1148372844,37.782653399999994,-122.44725970000002
1148372850,37.786286000000004,-122.44666699999998
1148372851,37.781530200000006,-122.44204770000002
65322529,37.742084999999996,-122.41891400000002
1148372849,37.7851965,-122.4472123
65322531,37.74200999999999,-122.41873500000001
1148372854,37.783120000000004,-122.44740569999999
65322533,37.741962,-122.41870200000001
1148372852,37.7822877,-122.44943719999999
1148372853,37.7829239,-122.44721089999999
1148372858,37.782715100000004,-122.4472378
65322536,37.741884,-122.418692
1148372859,37.783353,-122.43879899999999
1148372856,37.779604299999995,-122.4453875
1148372857,37.784445,-122.4481855
65322539,37.74134170000001,-122.41878979999998
1148372862,37.7809081,-122.44522309999998
1148372863,37.7859865,-122.4495092
1148372860,37.78311789999999,-122.44733609999999
1148372801,37.779416600000005,-122.44533620000001
1148372800,37.7849022,-122.447484
1148372803,37.783063799999994,-122.448004
65322513,37.788343,-122.48651999999997
1148372802,37.784449,-122.4481334
1148372805,37.78252389999999,-122.4477477
65322518,37.74312329999999,-122.4214896
1148372807,37.78330079999999,-122.43904449999998
1148372806,37.7852329,-122.44779250000002
1148372809,37.780954200000004,-122.44497740000001
1148372811,37.782709,-122.44274060000001
65322521,37.742678999999995,-122.42038699999998
1148372810,37.78428939999999,-122.4501455
1148372813,37.785085300000006,-122.4474281
65322527,37.742318,-122.419491
1148372815,37.782298299999994,-122.44740970000001
1148372814,37.7805328,-122.44358609999999
65322524,37.742444000000006,-122.41980699999999
1148372817,37.7826369,-122.4471423
65322499,37.7595046,-122.48435800000001
1148372818,37.7835515,-122.43871370000002
1148372819,37.783136,-122.44743620000004
1148372820,37.7836899,-122.4383636
65322502,37.7557877,-122.4841019
1148372821,37.7819985,-122.44254669999998
1148372822,37.78524349999999,-122.44762180000001
1148372823,37.77944229999999,-122.44534920000001
1148372824,37.7862603,-122.4467243
1148372825,37.77938820000001,-122.44514980000001
1148372827,37.782338100000004,-122.4474561
1148372828,37.785040499999994,-122.4480027
1148372829,37.78342570000001,-122.43917749999999
1148372830,37.7807172,-122.44460519999998
1148372831,37.7842021,-122.45018110000001
1148372910,37.783130299999996,-122.44723690000004
1148372911,37.7823463,-122.44742099999999
1148372908,37.7837884,-122.4504324
65322750,37.7200318,-122.4561524
1148372909,37.7851223,-122.44736809999999
1148372906,37.7851463,-122.4478814
65322745,37.714907700000005,-122.4560885
1148372904,37.78079940000001,-122.4418626
1148372905,37.7849896,-122.4480908
65322747,37.71748520000001,-122.45611159999999
1148372903,37.782258799999994,-122.44940720000002
65322741,37.714073799999994,-122.45608109999998
1148372900,37.784411799999994,-122.44806740000001
1148372898,37.7853653,-122.4475763
1148372899,37.779383900000006,-122.4452614
1148372896,37.7850572,-122.44745449999998
1148372897,37.7860276,-122.44954089999999
65322739,37.71142880000001,-122.45604089999999
65322724,37.796760600000006,-122.4455983
1148372917,37.783597900000004,-122.44753270000001
1148372916,37.78344370000001,-122.43908769999999
65322726,37.796580600000006,-122.4470153
1148372914,37.7855177,-122.44751779999999
65322720,37.7971824,-122.44227930000002
1148372913,37.78285770000001,-122.44721340000001
1148372912,37.7828766,-122.44710890000002
1148372876,37.783844599999995,-122.4504253
65322718,37.7976031,-122.43896800000002
1148372877,37.78494400000001,-122.44748599999998
65322719,37.7973945,-122.4406101
1148372878,37.7853303,-122.44759190000002
65322716,37.79781179999999,-122.4373262
1148372879,37.779383900000006,-122.4452094
1148372872,37.78540639999999,-122.44754509999999
65322715,37.79802120000001,-122.43567800000001
1148372874,37.782328500000006,-122.44735690000002
65322712,37.798229799999994,-122.43403599999999
1148372875,37.7835982,-122.43859550000002
1148372868,37.7856691,-122.447335
65322710,37.798856799999996,-122.42910179999998
1148372869,37.779835,-122.44542320000001
1148372871,37.77896729999999,-122.4471243
1148372864,37.7826372,-122.4426809
1148372865,37.7849849,-122.44748599999998
65322707,37.7990649,-122.42746389999999
1148372866,37.78612270000001,-122.44970509999999
1148372867,37.780783400000004,-122.44365320000001
1148372893,37.7837474,-122.43816920000002
65322703,37.7991708,-122.4266308
1148372892,37.7854349,-122.44760670000001
1148372895,37.7781434,-122.44695970000001
65322701,37.799274600000004,-122.42581370000002
1148372894,37.7839,-122.45040800000001
1148372889,37.785438299999996,-122.44751779999999
65322699,37.79947370000001,-122.42424720000001
1148372888,37.7840585,-122.4502954
1148372891,37.7828265,-122.44710970000001
1148372890,37.7823786,-122.44721379999999
65322696,37.799697,-122.42252579999999
1148372885,37.7842493,-122.45015819999999
1148372884,37.781203500000004,-122.4419976
1148372886,37.77938220000001,-122.44721120000001
65322692,37.7999199,-122.4208059
1148372880,37.7860135,-122.4470202
1148372883,37.78294090000001,-122.44710890000002
65322689,37.7999492,-122.42058019999999
322068524,37.7364672,-122.38219899999999
322068525,37.7363993,-122.38219899999999
65322681,37.800342099999995,-122.41748949999999
65322684,37.800325,-122.41762250000002
65322686,37.800121499999996,-122.41925070000002
65322672,37.8006791,-122.41487499999998
65322675,37.8005391,-122.4159613
65322678,37.80044670000001,-122.41667849999999
65322665,37.801008200000005,-122.4123213
65322667,37.8009808,-122.4126743
65322669,37.800753,-122.41430199999999
65322657,37.801443,-122.4089481
65322656,37.8014917,-122.40857009999998
65322658,37.8013763,-122.40938129999999
65322660,37.80117229999999,-122.41102059999999
65322650,37.801632,-122.40748190000002
1682998059,37.738488,-122.38035310000001
65322655,37.8015456,-122.4081515
65322653,37.801592600000006,-122.40778719999999
65322647,37.801694299999994,-122.40699870000003
65322645,37.801784999999995,-122.40629449999999
65322632,37.8021743,-122.40298929999999
2054174469,37.75148779999999,-122.4310293
2054174471,37.75179549999999,-122.43104530000001
2054174472,37.7518156,-122.43088579999998
2054174475,37.751825200000006,-122.43103190000002
2054174474,37.7518453,-122.43075160000001
65322629,37.802310999999996,-122.401794
1419794148,37.791232,-122.3996007
65322306,37.752309,-122.4173739
65322310,37.7522435,-122.4184634
65322312,37.7522101,-122.4190186
65322314,37.752177700000004,-122.41955759999999
65322319,37.7520823,-122.42114379999998
65322322,37.75205510000001,-122.42159580000002
1262382431,37.7561218,-122.4053926
1262382434,37.756113799999994,-122.40519949999998
65322339,37.751911799999995,-122.42399449999998
1262382435,37.75625939999999,-122.4052443
1262382432,37.754982299999995,-122.4051604
1419794119,37.7878254,-122.40346410000002
1262382433,37.75507610000001,-122.40530199999998
1262382438,37.7563993,-122.40373009999999
1262382439,37.75698520000001,-122.40400720000002
1262382436,37.7561726,-122.4052083
1262382437,37.7566853,-122.40378820000001
1262382442,37.7569629,-122.4039616
1262382443,37.754535999999995,-122.40354499999998
1262382440,37.75699470000001,-122.40405949999999
1262382441,37.75676489999999,-122.40382179999999
65322345,37.7518016,-122.42581000000003
1419794120,37.7879789,-122.4033755
65322351,37.7514368,-122.43187700000001
1262382444,37.75509459999999,-122.4051005
65322357,37.7509701,-122.4395477
764912793,37.7299024,-122.4396391
